Russia_Olenek
 68,5          112,433       127           9 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 52	999	-25.1	100	0	0	4	0.1	306
 53	999	-24.8	100	0	0	4	0.1	309
 54	999	-24.4	100	0	0	4	0.1	306
 55	999	-24.0	100	0	0	4	0.2	308
 56	999	-23.7	100	0	0	4	0.4	300
 57	999	-23.4	95	0	0	4	0.7	306
 58	999	-23.0	100	0	0	4	0.8	282
 59	999	-22.7	95	0	0	4	2.2	283
 60	999	-22.4	90	0	0	4	1.7	295
 61	999	-22.1	84	0	0	4	2.2	315
 62	999	-21.9	71	0	0	4	1.1	239
 63	999	-21.6	67	0	0	4	0.4	325
 64	999	-21.3	65	0	0	4	0.8	294
 65	999	-21.0	65	0	0	4	2.8	322
 66	999	-20.7	61	0	0	4	6.0	249
 67	999	-20.4	53	0	0	4	3.7	165
 68	999	-20.1	51	0	0	4	1.3	202
 69	999	-19.8	50	0	0	4	1.3	239
 70	999	-19.5	51	0	0	4	1.7	223
 71	999	-19.2	47	0	0	4	1.3	220
 72	999	-19.0	47	0	0	4	1.3	205
 73	999	-20.3	40	0	0	4	0.9	233
 74	999	-22.0	47	0	0	4	0.9	240
 75	999	-23.7	54	0	0	4	1.5	212
 76	999	-25.4	67	0	0	4	1.9	198
 77	999	-26.4	65	0	0	4	3.3	212
 78	999	-27.5	67	0	0	4	1.1	155
 79	999	-28.5	66	0	0	4	0.3	213
 80	999	-29.6	72	0	0	4	0.2	281
 81	999	-30.4	80	0	0	4	0.4	273
 82	999	-31.3	82	0	0	4	0.2	261
 83	999	-32.1	85	0	0	4	0.4	319
 84	999	-32.9	100	0	0	4	0.2	306
 85	999	-33.8	100	0	0	4	1.1	307
 86	999	-34.5	100	0	0	4	0.2	303
 87	999	-35.2	100	0	0	4	0.1	302
 88	999	-35.9	100	0	0	4	0.2	314
 89	999	-36.7	100	0	0	4	0.4	312
 90	999	-37.4	100	0	0	4	0.8	272
 91	999	-38.1	100	0	0	4	0.8	310
 92	999	-38.8	100	0	0	4	1.3	290
 93	999	-39.6	100	0	0	4	0.4	259
 94	999	-40.3	100	0	0	4	0.9	317
 95	999	-41.0	100	0	0	4	0.8	277
 96	999	-41.7	100	0	0	4	0.7	301
 97	999	-41.2	100	0	0	4	2.5	289
 98	999	-40.5	100	0	0	4	3.3	219
 99	999	-39.8	100	0	0	4	1.7	187
 100	999	-39.1	100	0	0	4	0.8	231
 101	999	-38.6	100	0	0	4	2.5	285
 102	999	-38.2	95	0	0	4	1.3	223
 103	999	-37.7	86	0	0	4	1.9	235
 104	999	-37.2	82	0	0	4	0.7	226
 105	999	-36.9	75	0	0	4	0.5	277
 106	999	-36.5	72	0	0	4	0.3	280
 107	999	-36.1	74	0	0	4	0.2	265
 108	999	-35.7	65	0	0	4	0.2	290
 109	999	-35.4	62	0	0	4	0.2	302
 110	999	-35.0	62	0	0	4	0.9	309
 111	999	-34.6	61	0	0	4	0.7	259
 112	999	-34.3	62	0	0	4	0.7	318
 113	999	-33.9	63	0	0	4	1.7	281
 114	999	-33.6	58	0	0	4	2.5	236
 115	999	-33.2	61	0	0	4	2.2	208
 116	999	-32.8	58	0	0	4	0.4	207
 117	999	-32.5	59	0	0	4	1.7	254
 118	999	-32.1	53	0	0	4	1.7	239
 119	999	-31.8	49	0	0	4	0.9	215
 120	999	-31.4	47	0	0	4	1.3	213
 121	999	-32.0	48	0	0	4	3.3	228
 122	999	-32.7	56	0	0	4	2.8	150
 123	999	-33.5	61	0	0	4	2.2	181
 124	999	-34.3	64	0	0	4	1.7	184
 125	999	-34.7	70	0	0	4	1.5	208
 126	999	-35.2	77	0	0	4	1.1	192
 127	999	-35.7	72	0	0	4	1.5	214
 128	999	-36.2	69	0	0	4	1.3	228
 129	999	-36.5	69	0	0	4	0.9	189
 130	999	-36.9	70	0	0	4	0.3	205
 131	999	-37.3	77	0	0	4	0.5	304
 132	999	-37.7	73	0	0	4	1.1	261
 133	999	-38.0	79	0	0	4	2.2	249
 134	999	-38.3	78	0	0	4	2.8	210
 135	999	-38.5	92	0	0	4	3.3	181
 136	999	-38.7	88	0	0	4	1.7	118
 137	999	-38.9	88	0	0	4	0.4	154
 138	999	-39.2	85	0	0	4	0.0	255
 139	999	-39.4	94	0	0	4	0.1	311
 140	999	-39.6	100	0	0	4	0.0	305
 141	999	-39.9	100	0	0	4	0.2	303
 142	999	-40.1	100	0	0	4	0.1	299
 143	999	-40.3	100	0	0	4	0.1	288
 144	999	-40.6	97	0	0	4	0.0	300
 145	999	-40.2	100	0	0	4	0.1	301
 146	999	-39.8	97	0	0	4	0.0	304
 147	999	-39.3	92	0	0	4	0.1	309
 148	999	-38.8	88	0	0	4	0.2	333
 149	999	-38.5	76	0	0	4	0.4	273
 150	999	-38.2	64	0	0	4	0.2	301
 151	999	-37.9	63	0	0	4	0.1	308
 152	999	-37.6	63	0	0	4	0.3	302
 153	999	-37.3	65	0	0	4	0.2	270
 154	999	-37.1	65	0	0	4	0.2	292
 155	999	-36.8	57	0	0	4	0.4	272
 156	999	-36.6	61	0	0	4	0.7	318
 157	999	-36.3	59	0	0	4	0.2	282
 158	999	-36.1	58	0	0	4	0.9	280
 159	999	-35.8	56	0	0	4	0.9	311
 160	999	-35.6	57	0	0	4	0.3	290
 161	999	-35.3	58	0	0	4	0.5	305
 162	999	-35.1	63	0	0	4	0.8	302
 163	999	-34.8	64	0	0	4	1.1	281
 164	999	-34.6	71	0	0	4	1.5	312
 165	999	-34.4	61	0	0	4	0.9	268
 166	999	-34.1	61	0	0	4	1.3	287
 167	999	-33.9	57	0	0	4	0.9	262
 168	999	-33.6	57	0	0	4	0.9	320
 169	999	-34.3	67	0	0	4	0.4	285
 170	999	-35.2	82	0	0	4	0.7	280
 171	999	-36.1	85	0	0	4	0.8	324
 172	999	-36.9	88	0	0	4	0.2	309
 173	999	-37.5	91	0	0	4	0.1	281
 174	999	-38.0	96	0	0	4	0.0	294
 175	999	-38.5	97	0	0	4	0.0	303
 176	999	-39.1	100	0	0	4	0.0	302
 177	999	-39.5	91	0	0	4	0.2	304
 178	999	-39.9	92	0	0	4	0.5	268
 179	999	-40.3	90	0	0	4	2.2	286
 180	999	-40.7	87	0	0	4	2.5	283
 181	999	-41.1	99	0	0	4	4.2	265
 182	999	-41.5	100	0	0	4	6.0	208
 183	999	-41.9	100	0	0	4	2.2	161
 184	999	-42.3	100	0	0	4	0.4	239
 185	999	-42.7	100	0	0	4	1.7	287
 186	999	-43.1	100	0	0	4	1.7	234
 187	999	-43.5	100	0	0	4	1.1	215
 188	999	-43.9	100	0	0	4	0.7	212
 189	999	-44.3	100	0	0	4	0.9	293
 190	999	-44.7	100	0	0	4	2.5	221
 191	999	-45.1	100	0	0	4	2.5	206
 192	999	-45.5	100	0	0	4	3.7	205
 193	999	-45.3	100	0	0	4	1.5	153
 194	999	-45.1	100	0	0	4	2.2	211
 195	999	-44.9	100	0	0	4	1.9	178
 196	999	-44.7	99	0	0	4	1.5	170
 197	999	-44.6	99	0	0	4	0.9	190
 198	999	-44.4	89	0	0	4	0.5	189
 199	999	-44.3	96	0	0	4	1.5	233
 200	999	-44.2	95	0	0	4	1.3	211
 201	999	-44.1	87	0	0	4	0.4	210
 202	999	-44.0	100	0	0	4	1.1	195
 203	999	-43.8	100	0	0	4	1.3	210
 204	999	-43.7	97	0	0	4	1.5	196
 205	999	-43.6	91	0	0	4	0.7	241
 206	999	-43.4	84	0	0	4	0.4	266
 207	999	-43.1	78	0	0	4	0.5	263
 208	999	-42.9	83	0	0	4	0.4	234
 209	999	-42.6	85	0	0	4	0.5	240
 210	999	-42.4	91	0	0	4	2.2	245
 211	999	-42.1	78	0	0	4	2.5	198
 212	999	-41.8	83	0	0	4	1.7	198
 213	999	-41.6	77	0	0	4	1.3	227
 214	999	-41.3	73	0	0	4	1.1	211
 215	999	-41.1	68	0	0	4	0.5	226
 216	999	-40.8	64	0	0	4	0.8	219
 217	999	-40.9	73	0	0	4	0.7	258
 218	999	-41.1	76	0	0	4	1.9	216
 219	999	-41.3	76	0	0	4	0.7	219
 220	999	-41.5	87	0	0	4	0.4	267
 221	999	-41.6	87	0	0	4	0.8	281
 222	999	-41.7	100	0	0	4	1.3	229
 223	999	-41.9	100	0	0	4	0.8	237
 224	999	-42.0	100	0	0	4	0.5	222
 225	999	-42.1	100	0	0	4	0.8	246
 226	999	-42.2	100	0	0	4	2.5	281
 227	999	-42.3	100	0	0	4	4.8	195
 228	999	-42.4	100	0	0	4	2.2	132
 229	999	-42.5	100	0	0	4	3.7	160
 230	999	-42.3	100	0	0	4	5.3	129
 231	999	-42.1	100	0	0	4	7.0	52
 232	999	-41.9	100	0	0	4	5.3	356
 233	999	-41.7	100	0	0	4	2.5	358
 234	999	-41.5	100	0	0	4	8.1	355
 235	999	-41.3	100	0	0	4	4.8	348
 236	999	-41.1	100	0	0	4	2.5	353
 237	999	-40.9	100	0	0	4	0.9	0
 238	999	-40.7	100	0	0	4	0.2	128
 239	999	-40.5	100	0	0	4	0.2	235
 240	999	-40.2	100	0	0	4	0.8	213
 241	999	-40.1	100	0	0	4	0.5	237
 242	999	-39.9	100	0	0	4	0.7	233
 243	999	-39.6	100	0	0	4	1.1	244
 244	999	-39.4	100	0	0	4	0.7	235
 245	999	-39.3	100	0	0	4	1.1	221
 246	999	-39.1	100	0	0	4	2.2	206
 247	999	-38.9	100	0	0	4	1.7	174
 248	999	-38.8	100	0	0	4	0.9	200
 249	999	-38.7	100	0	0	4	3.7	207
 250	999	-38.5	82	0	0	4	2.8	61
 251	999	-38.4	79	0	0	4	1.7	122
 252	999	-38.3	70	0	0	4	0.7	176
 253	999	-38.1	66	0	0	4	1.1	233
 254	999	-38.0	60	0	0	4	0.1	213
 255	999	-37.9	58	0	0	4	2.8	272
 256	999	-37.7	56	0	0	4	3.3	182
 257	999	-37.6	58	0	0	4	3.3	108
 258	999	-37.5	52	0	0	4	6.0	54
 259	999	-37.3	49	0	0	4	3.3	358
 260	999	-37.2	42	0	0	4	1.7	27
 261	999	-37.1	42	0	0	4	1.3	145
 262	999	-37.0	39	0	0	4	1.5	177
 263	999	-36.8	36	0	0	4	1.3	190
 264	999	-36.7	35	0	0	4	1.9	158
 265	999	-37.9	25	0	0	4	4.8	132
 266	999	-39.6	28	0	0	4	2.5	3
 267	999	-41.3	34	0	0	4	0.9	355
 268	999	-43.0	37	0	0	4	0.4	154
 269	999	-44.1	37	0	0	4	0.4	219
 270	999	-45.2	39	0	0	4	0.4	222
 271	999	-46.2	40	0	0	4	1.1	206
 272	999	-47.3	45	0	0	4	0.2	216
 273	999	-48.2	47	0	0	4	0.2	242
 274	999	-49.1	49	0	0	4	0.2	307
 275	999	-49.9	51	0	0	4	0.2	280
 276	999	-50.8	89	0	0	4	0.1	330
 277	999	-50.3	96	0	0	4	0.5	290
 278	999	-50.3	99	0	0	4	0.8	280
 279	999	-50.3	99	0	0	4	0.5	266
 280	999	-50.3	99	0	0	4	0.3	265
 281	999	-50.3	99	0	0	4	0.8	317
 282	999	-50.3	99	0	0	4	1.7	273
 283	999	-50.3	99	0	0	4	2.5	252
 284	999	-50.3	99	0	0	4	0.4	231
 285	999	-50.3	99	0	0	4	0.5	316
 286	999	-50.3	99	0	0	4	0.2	304
 287	999	-50.3	99	0	0	4	0.1	308
 288	999	-50.3	99	0	0	4	0.0	332
 289	999	-50.1	95	0	0	4	0.1	319
 290	999	-49.7	97	0	0	4	0.4	310
 291	999	-49.4	94	0	0	4	0.9	329
 292	999	-49.0	84	0	0	4	2.8	288
 293	999	-48.8	97	0	0	4	1.5	251
 294	999	-48.6	97	0	0	4	2.5	284
 295	999	-48.3	85	0	0	4	3.3	251
 296	999	-48.1	81	0	0	4	1.7	208
 297	999	-47.9	85	0	0	4	1.1	229
 298	999	-47.8	80	0	0	4	1.5	240
 299	999	-47.6	78	0	0	4	1.5	218
 300	999	-47.4	80	0	0	4	0.5	243
 301	999	-47.2	79	0	0	4	0.5	279
 302	999	-46.9	83	0	0	4	0.5	263
 303	999	-46.6	85	0	0	4	0.3	249
 304	999	-46.4	81	0	0	4	0.2	328
 305	999	-46.1	81	0	0	4	0.4	274
 306	999	-45.8	83	0	0	4	0.9	320
 307	999	-45.5	84	0	0	4	3.7	265
 308	999	-45.2	83	0	0	4	1.7	209
 309	999	-44.9	89	0	0	4	0.8	212
 310	999	-44.7	87	0	0	4	0.7	280
 311	999	-44.4	86	0	0	4	2.2	263
 312	999	-44.1	91	0	0	4	0.7	203
 313	999	-44.3	90	0	0	4	0.7	272
 314	999	-44.5	96	0	0	4	0.5	271
 315	999	-44.7	100	0	0	4	0.1	241
 316	999	-44.9	91	0	0	4	0.1	318
 317	999	-45.1	92	0	0	4	0.1	305
 318	999	-45.2	100	0	0	4	0.1	283
 319	999	-45.4	93	0	0	4	0.0	314
 320	999	-45.5	99	0	0	4	0.1	307
 321	999	-45.6	100	0	0	4	0.4	287
 322	999	-45.7	94	0	0	4	0.7	330
 323	999	-45.8	100	0	0	4	0.2	307
 324	999	-45.9	100	0	0	4	0.2	284
 325	999	-46.0	95	0	0	4	0.0	291
 326	999	-46.0	95	0	0	4	0.0	311
 327	999	-46.1	96	0	0	4	0.1	299
 328	999	-46.2	84	0	0	4	0.4	313
 329	999	-46.4	92	0	0	4	0.5	271
 330	999	-46.5	89	0	0	4	0.9	285
 331	999	-46.6	86	0	0	4	0.8	299
 332	999	-46.7	75	0	0	4	1.7	316
 333	999	-46.8	75	0	0	4	2.8	293
 334	999	-46.9	77	0	0	4	1.5	293
 335	999	-47.0	77	0	0	4	1.5	274
 336	999	-47.2	73	0	0	4	1.1	266
 337	999	-47.3	89	0	0	4	1.1	241
 338	999	-47.6	89	0	0	4	1.5	256
 339	999	-47.8	84	0	0	4	1.7	232
 340	999	-48.1	85	0	0	4	3.3	212
 341	999	-48.3	87	0	0	4	3.3	201
 342	999	-48.5	83	0	0	4	3.3	155
 343	999	-48.7	83	0	0	4	2.8	148
 344	999	-48.9	89	0	0	4	3.3	175
 345	999	-49.1	85	0	0	4	1.3	130
 346	999	-49.2	98	0	0	4	0.7	215
 347	999	-49.4	97	0	0	4	0.2	223
 348	999	-49.5	100	0	0	4	0.1	259
 349	999	-49.7	100	0	0	4	0.1	309
 350	999	-49.8	100	0	0	4	0.4	296
 351	999	-49.9	100	0	0	4	1.5	293
 352	999	-49.6	100	0	0	4	4.2	222
 353	999	-49.3	100	0	0	4	2.8	177
 354	999	-49.0	100	0	0	4	3.3	204
 355	999	-48.7	89	0	0	4	7.0	167
 356	999	-48.4	100	0	0	4	6.0	57
 357	999	-48.1	90	0	0	4	4.2	7
 358	999	-47.8	75	0	0	4	4.2	352
 359	999	-47.6	69	0	0	4	3.3	4
 360	999	-47.3	76	0	0	4	1.1	56
 361	999	-47.1	74	0	0	4	0.7	175
 362	999	-46.9	81	0	0	4	1.1	215
 363	999	-46.7	88	0	0	4	0.5	159
 364	999	-46.4	90	0	0	4	0.1	207
 365	999	-46.2	83	0	0	4	0.1	276
 366	999	-46.1	97	0	0	4	0.3	307
 367	999	-46.0	87	0	0	4	0.8	246
 368	999	-45.9	89	0	0	4	0.7	262
 369	999	-45.8	80	0	0	4	0.4	239
 370	999	-45.7	76	0	0	4	1.7	243
 371	999	-45.6	79	0	0	4	0.9	232
 372	999	-45.5	87	0	0	4	0.9	253
 373	999	-45.5	93	0	0	4	1.1	265
 374	999	-45.5	99	0	0	4	0.2	211
 375	999	-45.4	95	0	0	4	0.4	282
 376	999	-44.7	87	0	0	4	1.5	326
 377	999	-44.0	89	0	0	4	0.5	190
 378	999	-43.3	80	0	0	4	0.2	252
 379	999	-42.6	69	0	0	4	1.1	312
 380	999	-41.9	67	0	0	4	1.1	290
 381	999	-41.2	71	0	0	4	0.4	219
 382	999	-40.5	66	0	0	4	0.2	328
 383	999	-39.8	75	0	0	4	0.5	289
 384	999	-39.1	69	0	0	4	0.8	284
 385	999	-39.1	57	0	0	4	1.3	259
 386	999	-39.2	63	0	0	4	1.3	226
 387	999	-39.3	73	0	0	4	1.7	223
 388	999	-39.4	86	0	0	4	1.1	231
 389	999	-39.5	85	0	0	4	0.4	238
 390	999	-39.5	95	0	0	4	0.3	261
 391	999	-39.6	83	0	0	4	0.2	292
 392	999	-39.7	86	0	0	4	0.9	283
 393	999	-39.7	96	0	0	4	1.7	248
 394	999	-39.8	94	0	0	4	2.5	215
 395	999	-39.8	100	0	0	4	0.5	205
 396	999	-39.9	100	0	0	4	1.5	268
 397	999	-40.0	100	0	0	4	0.9	205
 398	999	-40.0	100	0	0	4	1.7	215
 399	999	-40.0	100	0	0	4	3.7	246
 400	999	-39.6	100	0	0	4	2.8	176
 401	999	-39.2	93	0	0	4	1.9	164
 402	999	-38.8	89	0	0	4	0.7	213
 403	999	-38.4	87	0	0	4	0.5	217
 404	999	-38.0	78	0	0	4	0.2	254
 405	999	-37.6	72	0	0	4	0.4	300
 406	999	-37.2	71	0	0	4	1.5	261
 407	999	-36.8	78	0	0	4	2.2	231
 408	999	-36.4	82	0	0	4	1.7	219
 409	999	-36.3	80	0	0	4	1.1	230
 410	999	-36.2	77	0	0	4	0.4	218
 411	999	-36.2	90	0	0	4	0.7	278
 412	999	-36.1	98	0	0	4	0.0	243
 413	999	-36.0	94	0	0	4	0.1	303
 414	999	-36.0	100	0	0	4	0.7	301
 415	999	-36.0	100	0	0	4	0.2	310
 416	999	-36.0	100	0	0	4	0.8	293
 417	999	-36.0	99	0	0	4	0.8	299
 418	999	-36.0	94	0	0	4	0.3	299
 419	999	-36.0	100	0	0	4	1.9	303
 420	999	-36.0	100	0	0	4	4.2	237
 421	999	-36.0	100	0	0	4	3.3	186
 422	999	-36.0	100	0	0	4	1.5	216
 423	999	-36.0	100	0	0	4	2.2	235
 424	999	-35.4	100	0	0	4	4.8	186
 425	999	-34.7	100	0	0	4	1.9	112
 426	999	-34.0	100	0	0	4	2.2	217
 427	999	-33.4	100	0	0	4	1.5	146
 428	999	-32.7	100	0	0	4	2.8	210
 429	999	-32.0	100	0	0	4	2.5	153
 430	999	-31.3	100	0	0	4	2.8	144
 431	999	-30.7	100	0	0	4	4.2	73
 432	999	-30.0	100	0	0	4	2.8	50
 433	999	-29.9	91	0	0	4	4.8	11
 434	999	-29.8	87	0	0	4	1.1	340
 435	999	-29.7	84	0	0	4	0.4	176
 436	999	-29.6	82	0	0	4	0.5	228
 437	999	-29.5	78	0	0	4	1.5	194
 438	999	-29.4	88	0	0	4	1.1	156
 439	999	-29.3	87	0	0	4	1.9	193
 440	999	-29.2	81	0	0	4	1.5	171
 441	999	-29.1	77	0	0	4	1.7	174
 442	999	-29.1	79	0	0	4	2.2	172
 443	999	-29.0	75	0	0	4	1.9	136
 444	999	-28.9	78	0	0	4	4.2	160
 445	999	-28.8	76	0	0	4	3.7	62
 446	999	-28.8	72	0	0	4	1.7	50
 447	999	-28.7	76	0	0	4	1.5	127
 448	999	-28.6	74	0	0	4	1.1	164
 449	999	-28.5	76	0	0	4	0.9	183
 450	999	-28.5	85	0	0	4	1.7	221
 451	999	-28.4	87	0	0	4	1.5	161
 452	999	-28.3	79	0	0	4	2.8	181
 453	999	-28.2	77	0	0	4	1.9	54
 454	999	-28.1	83	0	0	4	1.5	122
 455	999	-28.0	78	0	0	4	2.8	188
 456	999	-27.9	74	0	0	4	1.9	61
 457	999	-28.2	83	0	0	4	1.1	120
 458	999	-28.7	89	0	0	4	1.1	169
 459	999	-29.2	91	0	0	4	0.7	159
 460	999	-29.6	91	0	0	4	0.4	185
 461	999	-30.1	82	0	0	4	0.3	190
 462	999	-30.5	82	0	0	4	0.4	231
 463	999	-30.8	90	0	0	4	0.3	261
 464	999	-31.1	96	0	0	4	0.8	246
 465	999	-31.5	97	0	0	4	1.9	246
 466	999	-31.7	100	0	0	4	0.8	217
 467	999	-32.0	100	0	0	4	0.9	213
 468	999	-32.3	100	0	0	4	0.7	246
 469	999	-32.5	100	0	0	4	1.1	241
 470	999	-32.7	100	0	0	4	2.5	237
 471	999	-32.9	100	0	0	4	2.5	221
 472	999	-32.4	100	0	0	4	3.3	177
 473	999	-31.9	100	0	0	4	4.2	155
 474	999	-31.4	100	0	0	4	2.5	58
 475	999	-30.9	100	0	0	4	0.8	117
 476	999	-30.5	100	0	0	4	0.3	192
 477	999	-30.0	100	0	0	4	0.5	217
 478	999	-29.5	100	0	0	4	0.4	204
 479	999	-29.0	100	0	0	4	0.2	215
 480	999	-28.5	100	0	0	4	0.1	276
 481	999	-28.2	88	0	0	4	0.4	318
 482	999	-27.6	86	0	0	4	1.1	280
 483	999	-27.1	96	0	0	4	1.3	247
 484	999	-26.6	85	0	0	4	2.2	203
 485	999	-26.1	81	0	0	4	3.3	244
 486	999	-25.8	90	0	0	4	2.5	178
 487	999	-25.5	98	0	0	4	2.2	155
 488	999	-25.1	100	0	0	4	2.5	159
 489	999	-24.8	100	0	0	4	4.2	180
 490	999	-24.6	100	0	0	4	4.2	52
 491	999	-24.3	93	0	0	4	2.2	48
 492	999	-24.0	92	0	0	4	4.2	95
 493	999	-23.9	85	0	0	4	9.5	360
 494	999	-23.7	86	0	0	4	5.3	340
 495	999	-23.6	91	0	0	4	3.3	330
 496	999	-23.5	100	0	0	4	1.7	352
 497	999	-22.8	95	0	0	4	2.2	7
 498	999	-22.2	87	0	0	4	1.3	64
 499	999	-21.5	87	0	0	4	1.1	67
 500	999	-20.9	93	0	0	4	1.5	134
 501	999	-20.2	86	0	0	4	2.2	120
 502	999	-19.6	82	0	0	4	1.5	4
 503	999	-19.0	87	0	0	4	2.8	116
 504	999	-18.3	85	0	0	4	2.2	58
 505	999	-18.6	78	0	0	4	3.3	352
 506	999	-18.9	83	0	0	4	1.3	6
 507	999	-19.3	83	0	0	4	2.8	123
 508	999	-19.6	87	0	0	4	0.9	59
 509	999	-19.9	100	0	0	4	1.1	170
 510	999	-20.1	100	0	0	4	0.9	168
 511	999	-20.3	100	0	0	4	0.1	159
 512	999	-20.5	97	0	0	4	0.1	249
 513	999	-20.7	83	0	0	4	0.1	264
 514	999	-20.9	85	0	0	4	0.2	312
 515	999	-21.1	82	0	0	4	0.2	312
 516	999	-21.2	84	0	0	4	0.1	282
 517	999	-21.3	78	0	0	4	0.2	298
 518	999	-21.3	71	0	0	4	0.2	294
 519	999	-21.4	69	0	0	4	0.2	303
 520	999	-21.5	72	0	0	4	1.3	289
 521	999	-21.7	71	0	0	4	1.3	260
 522	999	-21.9	65	0	0	4	2.8	258
 523	999	-22.1	68	0	0	4	5.3	214
 524	999	-22.3	69	0	0	4	1.9	174
 525	999	-22.5	70	0	0	4	2.2	193
 526	999	-22.7	71	0	0	4	0.8	219
 527	999	-22.9	71	0	0	4	1.1	266
 528	999	-23.1	71	0	0	4	0.9	235
 529	999	-23.8	79	0	0	4	1.3	227
 530	999	-24.9	90	0	0	4	0.4	247
 531	999	-25.9	93	0	0	4	0.0	265
 532	999	-26.9	100	0	0	4	0.3	319
 533	999	-28.0	100	0	0	4	0.2	295
 534	999	-28.6	97	0	0	4	0.4	307
 535	999	-29.2	94	0	0	4	0.2	309
 536	999	-29.9	100	0	0	4	0.1	269
 537	999	-30.5	97	0	0	4	0.4	328
 538	999	-31.0	92	0	0	4	0.4	299
 539	999	-31.5	89	0	0	4	1.1	321
 540	999	-32.1	86	0	0	4	0.2	266
 541	999	-32.3	97	0	0	4	0.5	299
 542	999	-32.6	93	0	0	4	0.5	325
 543	999	-32.8	100	0	0	4	0.4	311
 544	999	-33.1	97	0	0	4	0.2	307
 545	999	-33.7	100	0	0	4	0.2	325
 546	999	-34.4	100	0	0	4	0.0	318
 547	999	-35.0	100	0	0	4	0.0	302
 548	999	-35.6	98	0	0	4	0.0	317
 549	999	-36.3	91	0	0	4	0.0	297
 550	999	-36.9	95	0	0	4	0.0	317
 551	999	-37.6	92	0	0	4	0.1	300
 552	999	-38.2	98	0	0	4	0.2	311
 553	999	-38.6	100	0	0	4	0.0	312
 554	999	-39.2	100	0	0	4	0.1	295
 555	999	-39.8	100	0	0	4	0.0	290
 556	999	-40.4	100	0	0	4	0.0	308
 557	999	-40.8	100	0	0	4	0.2	310
 558	999	-41.1	91	0	0	4	0.8	297
 559	999	-41.5	87	0	0	4	0.8	322
 560	999	-41.9	98	0	0	4	1.5	285
 561	999	-42.2	100	0	0	4	1.1	276
 562	999	-42.5	100	0	0	4	0.5	326
 563	999	-42.8	95	0	0	4	0.2	285
 564	999	-42.9	100	0	0	4	0.1	325
 565	999	-43.1	100	0	0	4	0.1	306
 566	999	-43.2	100	0	0	4	0.3	311
 567	999	-43.4	100	0	0	4	0.5	308
 568	999	-43.5	90	0	0	4	1.1	300
 569	999	-43.6	89	0	0	4	1.1	297
 570	999	-43.6	82	0	0	4	0.7	290
 571	999	-43.7	78	0	0	4	0.4	313
 572	999	-43.7	75	0	0	4	0.8	318
 573	999	-43.8	77	0	0	4	1.1	300
 574	999	-43.8	81	0	0	4	1.1	310
 575	999	-43.9	88	0	0	4	1.9	310
 576	999	-43.9	82	0	0	4	0.9	286
 577	999	-43.6	86	0	0	4	1.5	306
 578	999	-43.4	79	0	0	4	0.3	268
